,Unnamed: 0,id,gloss,landmark_file
55,55.0,69274.0,color,69274.npz
56,56.0,69282.0,corn,69282.npz
57,57.0,69283.0,cow,69283.npz
58,58.0,14627.0,dance,14627.npz
59,59.0,69290.0,dark,69290.npz
60,60.0,17015.0,doctor,17015.npz
61,61.0,69307.0,eat,69307.npz
62,62.0,19261.0,enjoy,19261.npz
63,63.0,65761.0,forget,65761.npz
64,64.0,69343.0,give,69343.npz
65,65.0,66010.0,last,66010.npz
66,66.0,35511.0,meet,35511.npz
67,67.0,69430.0,pink,69430.npz
68,68.0,69431.0,pizza,69431.npz
69,69.0,69433.0,play,69433.npz
70,70.0,69455.0,school,69455.npz
71,71.0,50037.0,secretary,50037.npz
72,72.0,51221.0,short,51221.npz
73,73.0,69511.0,time,69511.npz
74,74.0,69524.0,want,69524.npz
75,75.0,63789.0,work,63789.npz
76,76.0,1383.0,africa,01383.npz
77,77.0,69225.0,basketball,69225.npz
78,78.0,6365.0,birthday,06365.npz
79,79.0,69252.0,brown,69252.npz
80,80.0,8429.0,but,08429.npz
81,81.0,10147.0,cheat,10147.npz
82,82.0,69269.0,city,69269.npz
83,83.0,13158.0,cook,13158.npz
84,84.0,15034.0,decide,15034.npz
85,85.0,65792.0,full,65792.npz
86,86.0,69370.0,how,69370.npz
87,87.0,30831.0,jacket,30831.npz
88,88.0,32948.0,letter,32948.npz
89,89.0,35454.0,medicine,35454.npz
90,90.0,37886.0,need,37886.npz
91,91.0,40840.0,paint,40840.npz
92,92.0,41030.0,paper,41030.npz
93,93.0,69439.0,pull,69439.npz
94,94.0,69440.0,purple,69440.npz
95,95.0,48105.0,right,48105.npz
96,96.0,49173.0,same,49173.npz
97,97.0,53273.0,son,53273.npz
98,98.0,57278.0,tell,57278.npz
99,99.0,58362.0,thursday,58362.npz
100,100.0,61807.0,visit,61807.npz
101,101.0,62098.0,wait,62098.npz
102,102.0,62505.0,water,62505.npz
103,103.0,63329.0,wife,63329.npz
104,104.0,69545.0,yellow,69545.npz
105,105.0,4618.0,backpack,04618.npz
106,106.0,65137.0,bar,65137.npz
107,107.0,69251.0,brother,69251.npz
108,108.0,69261.0,cat,69261.npz
109,109.0,65343.0,check,65343.npz
110,110.0,69270.0,class,69270.npz
111,111.0,14175.0,cry,14175.npz
112,112.0,16195.0,different,16195.npz
113,113.0,17327.0,door,17327.npz
114,114.0,69353.0,green,69353.npz
115,115.0,26158.0,hair,26158.npz
116,116.0,69360.0,have,69360.npz
117,117.0,26835.0,headache,26835.npz
118,118.0,29648.0,inform,29648.npz
119,119.0,31843.0,knife,31843.npz
120,120.0,32379.0,laugh,32379.npz
121,121.0,32608.0,learn,32608.npz
122,122.0,37126.0,movie,37126.npz
123,123.0,45837.0,rabbit,45837.npz
124,124.0,46266.0,read,46266.npz
125,125.0,69446.0,red,69446.npz
126,126.0,48509.0,room,48509.npz
127,127.0,48797.0,run,48797.npz
128,128.0,66473.0,show,66473.npz
129,129.0,69470.0,sick,69470.npz
130,130.0,69481.0,snow,69481.npz
131,131.0,69500.0,take,69500.npz
132,132.0,57082.0,tea,57082.npz
133,133.0,57044.0,teacher,57044.npz
134,134.0,62746.0,week,62746.npz
135,135.0,63283.0,why,63283.npz
136,136.0,69539.0,with,69539.npz
137,137.0,69544.0,write,69544.npz
138,138.0,64307.0,yesterday,64307.npz
139,139.0,1466.0,again,01466.npz
140,140.0,69219.0,bad,69219.npz
141,141.0,69221.0,ball,69221.npz
142,142.0,5299.0,bathroom,05299.npz
143,143.0,6553.0,blanket,06553.npz
144,144.0,69255.0,buy,69255.npz
145,145.0,65290.0,call,65290.npz
146,146.0,65375.0,coffee,65375.npz
147,147.0,65377.0,cold,65377.npz
148,148.0,65379.0,college,65379.npz
149,149.0,13269.0,copy,13269.npz
150,150.0,14457.0,cute,14457.npz
151,151.0,14755.0,daughter,14755.npz
152,152.0,20067.0,example,20067.npz
153,153.0,21073.0,far,21073.npz
154,154.0,22086.0,first,22086.npz
155,155.0,23574.0,friend,23574.npz
156,156.0,69347.0,good,69347.npz
157,157.0,26530.0,happy,26530.npz
158,158.0,69366.0,home,69366.npz
159,159.0,31900.0,know,31900.npz
160,160.0,32304.0,late,32304.npz
161,161.0,32655.0,leave,32655.npz
162,162.0,33475.0,list,33475.npz
163,163.0,34002.0,lose,34002.npz
164,164.0,69405.0,name,69405.npz
165,165.0,69419.0,old,69419.npz
166,166.0,42227.0,person,42227.npz
167,167.0,43528.0,police,43528.npz
168,168.0,44684.0,problem,44684.npz
169,169.0,47178.0,remember,47178.npz
170,170.0,50855.0,share,50855.npz
171,171.0,53295.0,soon,53295.npz
172,172.0,54561.0,stay,54561.npz
173,173.0,55773.0,sunday,55773.npz
174,174.0,57530.0,test,57530.npz
175,175.0,58594.0,tired,58594.npz
176,176.0,59206.0,trade,59206.npz
177,177.0,59500.0,travel,59500.npz
178,178.0,63417.0,window,63417.npz
179,179.0,69547.0,you,69547.npz
180,180.0,416.0,about,00416.npz
181,181.0,3122.0,approve,03122.npz
182,182.0,3441.0,arrive,03441.npz
183,183.0,4801.0,balance,04801.npz
184,184.0,4900.0,banana,04900.npz
185,185.0,5470.0,beard,05470.npz
186,186.0,5598.0,because,05598.npz
187,187.0,69245.0,boy,69245.npz
188,188.0,8372.0,business,08372.npz
189,189.0,9185.0,careful,09185.npz
190,190.0,9723.0,center,09723.npz
191,191.0,10104.0,chat,10104.npz
192,192.0,10464.0,children,10464.npz
193,193.0,10708.0,christmas,10708.npz
194,194.0,11198.0,clock,11198.npz
195,195.0,11252.0,close,11252.npz
196,196.0,13135.0,convince,13135.npz
197,197.0,13546.0,country,13546.npz
198,198.0,69284.0,crash,69284.npz
199,199.0,69291.0,day,69291.npz
200,200.0,16587.0,discuss,16587.npz
201,201.0,17660.0,dress,17660.npz
202,202.0,17761.0,drive,17761.npz
203,203.0,65544.0,drop,65544.npz
204,204.0,65692.0,fat,65692.npz
205,205.0,69319.0,feel,69319.npz
206,206.0,69331.0,football,69331.npz
207,207.0,23951.0,future,23951.npz
208,208.0,65800.0,game,65800.npz
209,209.0,69342.0,girl,69342.npz
210,210.0,25244.0,government,25244.npz
211,211.0,26946.0,hear,26946.npz
212,212.0,69365.0,here,69365.npz
213,213.0,27922.0,hope,27922.npz
214,214.0,69369.0,house,69369.npz
215,215.0,28469.0,husband,28469.npz
216,216.0,65950.0,interest,65950.npz
217,217.0,31151.0,join,31151.npz
218,218.0,66069.0,light,66069.npz
219,219.0,66079.0,live,66079.npz
220,220.0,34581.0,make,34581.npz
221,221.0,35289.0,mean,35289.npz
222,222.0,69401.0,more,69401.npz
223,223.0,66145.0,most,66145.npz
224,224.0,37370.0,music,37370.npz
225,225.0,69407.0,new,69407.npz
226,226.0,69412.0,none,69412.npz
227,227.0,39460.0,office,39460.npz
228,228.0,40171.0,order,40171.npz
229,229.0,66261.0,pants,66261.npz
230,230.0,41315.0,party,41315.npz
231,231.0,41452.0,past,41452.npz
232,232.0,41822.0,pencil,41822.npz
233,233.0,43062.0,plan,43062.npz
234,234.0,69434.0,please,69434.npz
235,235.0,44087.0,practice,44087.npz
236,236.0,44373.0,president,44373.npz
237,237.0,47661.0,restaurant,47661.npz
238,238.0,48050.0,ride,48050.npz
239,239.0,48901.0,russia,48901.npz
240,240.0,69451.0,salt,69451.npz
241,241.0,49250.0,sandwich,49250.npz
242,242.0,51621.0,sign,51621.npz
243,243.0,69472.0,since,69472.npz
244,244.0,52552.0,small,52552.npz
245,245.0,69484.0,some,69484.npz
246,246.0,53488.0,south,53488.npz
247,247.0,69494.0,student,69494.npz
248,248.0,57058.0,teach,57058.npz
249,249.0,57785.0,theory,57785.npz
250,250.0,58791.0,tomato,58791.npz
251,251.0,59310.0,train,59310.npz
252,252.0,60352.0,ugly,60352.npz
253,253.0,62279.0,war,62279.npz
254,254.0,63087.0,where,63087.npz
255,255.0,64433.0,your,64433.npz
256,256.0,2228.0,always,02228.npz
257,257.0,69211.0,animal,69211.npz
258,258.0,3268.0,argue,03268.npz
259,259.0,69217.0,baby,69217.npz
260,260.0,69218.0,back,69218.npz
261,261.0,65127.0,bake,65127.npz
262,262.0,65147.0,bath,65147.npz
263,263.0,5808.0,behind,05808.npz
264,264.0,69250.0,bring,69250.npz
265,265.0,69262.0,catch,69262.npz
266,266.0,69264.0,cereal,69264.npz
267,267.0,9920.0,champion,09920.npz
268,268.0,65345.0,cheese,65345.npz
269,269.0,13473.0,cough,13473.npz
270,270.0,65421.0,crazy,65421.npz
271,271.0,15325.0,delay,15325.npz
272,272.0,15363.0,delicious,15363.npz
273,273.0,16441.0,disappear,16441.npz
274,274.0,16966.0,divorce,16966.npz
275,275.0,65531.0,draw,65531.npz
276,276.0,18294.0,east,18294.npz
277,277.0,65600.0,easy,65600.npz
278,278.0,18494.0,egg,18494.npz
279,279.0,19410.0,environment,19410.npz
280,280.0,69318.0,father,69318.npz
281,281.0,21275.0,fault,21275.npz
282,282.0,65746.0,flower,65746.npz
283,283.0,65783.0,friendly,65783.npz
284,284.0,24724.0,glasses,24724.npz
285,285.0,26255.0,halloween,26255.npz
286,286.0,69358.0,hard,69358.npz
287,287.0,27044.0,heart,27044.npz
288,288.0,28140.0,hour,28140.npz
289,289.0,28311.0,humble,28311.npz
290,290.0,28423.0,hurry,28423.npz
291,291.0,29143.0,improve,29143.npz
292,292.0,30235.0,internet,30235.npz
293,293.0,69380.0,jump,69380.npz
294,294.0,31655.0,kill,31655.npz
295,295.0,32447.0,law,32447.npz
296,296.0,66106.0,match,66106.npz
297,297.0,66109.0,meat,66109.npz
298,298.0,36050.0,milk,36050.npz
299,299.0,36651.0,money,36651.npz
300,300.0,66141.0,month,66141.npz
301,301.0,36783.0,moon,36783.npz
302,302.0,66151.0,move,66151.npz
303,303.0,37790.0,near,37790.npz
304,304.0,37984.0,nephew,37984.npz
305,305.0,38282.0,nice,38282.npz
306,306.0,66171.0,niece,66171.npz
307,307.0,38621.0,noon,38621.npz
308,308.0,38681.0,north,38681.npz
309,309.0,38857.0,not,38857.npz
310,310.0,39093.0,nurse,39093.npz
311,311.0,69418.0,off,69418.npz
312,312.0,39589.0,ok,39589.npz
313,313.0,66270.0,patient,66270.npz
314,314.0,41592.0,pay,41592.npz
315,315.0,42246.0,perspective,42246.npz
316,316.0,66318.0,potato,66318.npz
317,317.0,69450.0,sad,69450.npz
318,318.0,49334.0,saturday,49334.npz
319,319.0,49378.0,save,49378.npz
320,320.0,49658.0,scissors,49658.npz
321,321.0,50058.0,secret,50058.npz
322,322.0,51128.0,shoes,51128.npz
323,323.0,66468.0,shop,66468.npz
324,324.0,51708.0,silly,51708.npz
325,325.0,51886.0,sister,51886.npz
326,326.0,69479.0,sleep,69479.npz
327,327.0,53371.0,sorry,53371.npz
328,328.0,55048.0,straight,55048.npz
329,329.0,69499.0,sweet,69499.npz
330,330.0,56813.0,talk,56813.npz
331,331.0,57306.0,temperature,57306.npz
332,332.0,69501.0,tent,69501.npz
333,333.0,69502.0,thank you,69502.npz
334,334.0,69505.0,think,69505.npz
335,335.0,58300.0,throw,58300.npz
336,336.0,69512.0,today,69512.npz
337,337.0,59248.0,traffic,59248.npz
338,338.0,60551.0,understand,60551.npz
339,339.0,61062.0,use,61062.npz
340,340.0,61920.0,voice,61920.npz
341,341.0,61982.0,vomit,61982.npz
342,342.0,61997.0,vote,61997.npz
343,343.0,62712.0,wednesday,62712.npz
344,344.0,62906.0,west,62906.npz
345,345.0,69529.0,wet,69529.npz
346,346.0,69532.0,when,69532.npz
347,347.0,63104.0,which,63104.npz
348,348.0,66789.0,win,66789.npz
349,349.0,63760.0,word,63760.npz
350,350.0,65031.0,afternoon,65031.npz
351,351.0,65034.0,age,65034.npz
352,352.0,2109.0,alone,02109.npz
353,353.0,3062.0,appointment,03062.npz
354,354.0,4186.0,australia,04186.npz
355,355.0,65114.0,avoid,65114.npz
356,356.0,4873.0,balloon,04873.npz
357,357.0,5194.0,basement,05194.npz
358,358.0,69226.0,bear,69226.npz
359,359.0,65171.0,believe,65171.npz
360,360.0,65179.0,better,65179.npz
361,361.0,65209.0,blind,65209.npz
362,362.0,7196.0,bored,07196.npz
363,363.0,65240.0,bowl,65240.npz
364,364.0,69244.0,box,69244.npz
365,365.0,65247.0,bracelet,65247.npz
366,366.0,7595.0,bread,07595.npz
367,367.0,65284.0,cafeteria,65284.npz
368,368.0,69258.0,car,69258.npz
369,369.0,10400.0,chicken,10400.npz
370,370.0,10450.0,child,10450.npz
371,371.0,10631.0,choose,10631.npz
372,372.0,10769.0,church,10769.npz
373,373.0,69280.0,cookie,69280.npz
374,374.0,14287.0,cup,14287.npz
375,375.0,14466.0,cut,14466.npz
376,376.0,15099.0,decorate,15099.npz
377,377.0,65453.0,deep,65453.npz
378,378.0,69292.0,deer,69292.npz
379,379.0,15534.0,dentist,15534.npz
380,380.0,69296.0,dirty,69296.npz
381,381.0,16897.0,dive,16897.npz
382,382.0,69301.0,down,69301.npz
383,383.0,69304.0,dry,69304.npz
384,384.0,69306.0,ear,69306.npz
385,385.0,65594.0,earn,65594.npz
386,386.0,18225.0,earring,18225.npz
387,387.0,65620.0,elephant,65620.npz
388,388.0,65634.0,english,65634.npz
389,389.0,19563.0,escape,19563.npz
390,390.0,20369.0,expensive,20369.npz
391,391.0,20435.0,explain,20435.npz
392,392.0,65689.0,fast,65689.npz
393,393.0,21695.0,fight,21695.npz
394,394.0,69323.0,find,69323.npz
395,395.0,22132.0,fishing,22132.npz
396,396.0,22499.0,floor,22499.npz
397,397.0,65748.0,fly,65748.npz
398,398.0,65752.0,follow,65752.npz
399,399.0,69337.0,from,69337.npz
400,400.0,69341.0,get,69341.npz
401,401.0,26494.0,happen,26494.npz
402,402.0,27172.0,hello,27172.npz
403,403.0,27596.0,hit,27596.npz
404,404.0,28041.0,hospital,28041.npz
405,405.0,28655.0,idea,28655.npz
406,406.0,69376.0,important,69376.npz
407,407.0,30474.0,investigate,30474.npz
408,408.0,30937.0,japan,30937.npz
409,409.0,30978.0,jealous,30978.npz
410,410.0,65994.0,king,65994.npz
411,411.0,31775.0,kitchen,31775.npz
412,412.0,32203.0,large,32203.npz
413,413.0,66012.0,last year,66012.npz
414,414.0,66030.0,lemon,66030.npz
415,415.0,32963.0,lettuce,32963.npz
416,416.0,66104.0,marry,66104.npz
417,417.0,35525.0,meeting,35525.npz
418,418.0,36249.0,minute,36249.npz
419,419.0,36266.0,mirror,36266.npz
420,420.0,66131.0,miss,66131.npz
421,421.0,66140.0,monkey,66140.npz
422,422.0,36857.0,morning,36857.npz
423,423.0,36992.0,motorcycle,36992.npz
424,424.0,37851.0,necklace,37851.npz
425,425.0,66166.0,never,66166.npz
426,426.0,38178.0,newspaper,38178.npz
427,427.0,38336.0,night,38336.npz
428,428.0,39853.0,onion,39853.npz
429,429.0,69426.0,people,69426.npz
430,430.0,41942.0,pepper,41942.npz
431,431.0,42423.0,phone,42423.npz
432,432.0,42651.0,picture,42651.npz
433,433.0,43339.0,plus,43339.npz
434,434.0,43444.0,point,43444.npz
435,435.0,43679.0,poor,43679.npz
436,436.0,43834.0,possible,43834.npz
437,437.0,45762.0,quiet,45762.npz
438,438.0,45993.0,rain,45993.npz
439,439.0,46288.0,ready,46288.npz
440,440.0,47496.0,research,47496.npz
441,441.0,49483.0,scared,49483.npz
442,442.0,49631.0,science,49631.npz
443,443.0,49693.0,score,49693.npz
444,444.0,50414.0,sentence,50414.npz
445,445.0,69465.0,shape,69465.npz
446,446.0,51916.0,sit,51916.npz
447,447.0,66508.0,slow,66508.npz
448,448.0,52711.0,snake,52711.npz
449,449.0,52917.0,soap,52917.npz
450,450.0,69482.0,soda,69482.npz
451,451.0,53700.0,speech,53700.npz
452,452.0,54444.0,star,54444.npz
453,453.0,66557.0,stink,66557.npz
454,454.0,66573.0,struggle,66573.npz
455,455.0,66574.0,stubborn,66574.npz
456,456.0,55854.0,sunset,55854.npz
457,457.0,56089.0,surgery,56089.npz
458,458.0,57832.0,there,57832.npz
459,459.0,69510.0,tiger,69510.npz
460,460.0,66652.0,toast,66652.npz
461,461.0,58732.0,toilet,58732.npz
462,462.0,66655.0,tomorrow,66655.npz
463,463.0,59146.0,town,59146.npz
464,464.0,59373.0,transfer,59373.npz
465,465.0,59546.0,tree,59546.npz
466,466.0,66677.0,truck,66677.npz
467,467.0,60457.0,uncle,60457.npz
468,468.0,66715.0,vacation,66715.npz
469,469.0,62642.0,weather,62642.npz
470,470.0,66761.0,weekend,66761.npz
471,471.0,65007.0,accept,65007.npz
472,472.0,1214.0,adult,01214.npz
473,473.0,1418.0,after,01418.npz
474,474.0,1557.0,ago,01557.npz
475,475.0,65052.0,allow,65052.npz
476,476.0,65064.0,america,65064.npz
477,477.0,65071.0,angel,65071.npz
478,478.0,65076.0,answer,65076.npz
479,479.0,69212.0,any,69212.npz
480,480.0,65091.0,area,65091.npz
481,481.0,3478.0,art,03478.npz
482,482.0,3634.0,asl,03634.npz
483,483.0,65110.0,aunt,65110.npz
484,484.0,4424.0,awful,04424.npz
485,485.0,4437.0,awkward,04437.npz
486,486.0,65124.0,bacon,65124.npz
487,487.0,5113.0,bark,05113.npz
488,488.0,65164.0,bedroom,65164.npz
489,489.0,5712.0,beer,05712.npz
490,490.0,5923.0,belt,05923.npz
491,491.0,69231.0,big,69231.npz
492,492.0,6435.0,bitter,06435.npz
493,493.0,69242.0,both,69242.npz
494,494.0,69256.0,cake,69256.npz
495,495.0,8676.0,california,08676.npz
496,496.0,65295.0,canada,65295.npz
497,497.0,69259.0,carrot,69259.npz
498,498.0,65319.0,cause,65319.npz
499,499.0,65329.0,challenge,65329.npz
500,500.0,65340.0,cheap,65340.npz
501,501.0,65354.0,chocolate,65354.npz
502,502.0,65365.0,clean,65365.npz
503,503.0,11364.0,cloud,11364.npz
504,504.0,65386.0,compare,65386.npz
505,505.0,65388.0,complex,65388.npz
506,506.0,12871.0,contact,12871.npz
507,507.0,12968.0,continue,12968.npz
508,508.0,13312.0,corner,13312.npz
509,509.0,65410.0,correct,65410.npz
510,510.0,14375.0,curse,14375.npz
511,511.0,14835.0,dead,14835.npz
512,512.0,65458.0,demand,65458.npz
513,513.0,65465.0,depend,65465.npz
514,514.0,15728.0,desert,15728.npz
515,515.0,15772.0,desk,15772.npz
516,516.0,65473.0,develop,65473.npz
517,517.0,16131.0,dictionary,16131.npz
518,518.0,69299.0,doll,69299.npz
519,519.0,18058.0,duty,18058.npz
520,520.0,18275.0,easter,18275.npz
521,521.0,18528.0,egypt,18528.npz
522,522.0,18796.0,elevator,18796.npz
523,523.0,18873.0,email,18873.npz
524,524.0,19109.0,end,19109.npz
525,525.0,19326.0,enter,19326.npz
526,526.0,19692.0,europe,19692.npz
527,527.0,65647.0,event,65647.npz
528,528.0,20145.0,exchange,20145.npz
529,529.0,20378.0,experience,20378.npz
530,530.0,20706.0,face,20706.npz
531,531.0,65672.0,fail,65672.npz
532,532.0,21408.0,feed,21408.npz
533,533.0,21557.0,few,21557.npz
534,534.0,22272.0,flag,22272.npz
535,535.0,69330.0,food,69330.npz
536,536.0,22993.0,for,22993.npz
537,537.0,23042.0,form,23042.npz
538,538.0,23442.0,freeze,23442.npz
539,539.0,23548.0,friday,23548.npz
540,540.0,65786.0,front,65786.npz
541,541.0,65816.0,giraffe,65816.npz
542,542.0,65832.0,god,65832.npz
543,543.0,25378.0,grammar,25378.npz
544,544.0,65846.0,grandfather,65846.npz
545,545.0,69352.0,great,69352.npz
546,546.0,65853.0,greece,65853.npz
547,547.0,65864.0,guess,65864.npz
548,548.0,25976.0,guitar,25976.npz
549,549.0,26315.0,hammer,26315.npz
550,550.0,27151.0,helicopter,27151.npz
551,551.0,65893.0,high,65893.npz
552,552.0,27575.0,history,27575.npz
553,553.0,28376.0,hungry,28376.npz
554,554.0,28441.0,hurt,28441.npz
555,555.0,65958.0,introduce,65958.npz
556,556.0,30453.0,invest,30453.npz
557,557.0,66019.0,lazy,66019.npz
558,558.0,33051.0,library,33051.npz
559,559.0,33114.0,lie,33114.npz
560,560.0,33646.0,lobster,33646.npz
561,561.0,34123.0,love,34123.npz
562,562.0,66090.0,lucky,66090.npz
563,563.0,34386.0,magazine,34386.npz
564,564.0,66108.0,measure,66108.npz
565,565.0,35950.0,microwave,35950.npz
566,566.0,69404.0,my,69404.npz
567,567.0,37956.0,neighbor,37956.npz
568,568.0,39032.0,number,39032.npz
569,569.0,69421.0,one,69421.npz
570,570.0,40468.0,outside,40468.npz
571,571.0,41662.0,peach,41662.npz
572,572.0,69429.0,pig,69429.npz
573,573.0,66308.0,polite,66308.npz
574,574.0,43908.0,postpone,43908.npz
575,575.0,44046.0,power,44046.npz
576,576.0,44334.0,present,44334.npz
577,577.0,44470.0,price,44470.npz
578,578.0,66334.0,prison,66334.npz
579,579.0,66356.0,push,66356.npz
580,580.0,66367.0,raccoon,66367.npz
581,581.0,69445.0,really,69445.npz
582,582.0,46428.0,reason,46428.npz
583,583.0,66386.0,religion,66386.npz
584,584.0,47611.0,respect,47611.npz
585,585.0,48743.0,rule,48743.npz
586,586.0,66421.0,salad,66421.npz
587,587.0,49538.0,schedule,49538.npz
588,588.0,69461.0,sell,69461.npz
589,589.0,66448.0,serious,66448.npz
590,590.0,51335.0,shower,51335.npz
591,591.0,51814.0,single,51814.npz
592,592.0,52578.0,smart,52578.npz
593,593.0,52621.0,smile,52621.npz
594,594.0,69483.0,soft,69483.npz
595,595.0,53414.0,sound,53414.npz
596,596.0,69485.0,soup,69485.npz
597,597.0,53552.0,spain,53552.npz
598,598.0,54080.0,spray,54080.npz
599,599.0,54205.0,squirrel,54205.npz
600,600.0,66560.0,stomach,66560.npz
601,601.0,66561.0,story,66561.npz
602,602.0,69491.0,strange,69491.npz
603,603.0,55150.0,street,55150.npz
604,604.0,66570.0,stress,66570.npz
605,605.0,66571.0,strict,66571.npz
606,606.0,69493.0,strong,69493.npz
607,607.0,55658.0,sugar,55658.npz
608,608.0,69495.0,summer,69495.npz
609,609.0,56158.0,suspect,56158.npz
610,610.0,56295.0,sweetheart,56295.npz
611,611.0,57139.0,tease,57139.npz
612,612.0,57677.0,that,57677.npz
613,613.0,57765.0,themselves,57765.npz
614,614.0,57807.0,therapy,57807.npz
615,615.0,69506.0,thirsty,69506.npz
616,616.0,58387.0,ticket,58387.npz
617,617.0,66658.0,top,66658.npz
618,618.0,59909.0,tuesday,59909.npz
619,619.0,59953.0,turkey,59953.npz
620,620.0,66707.0,university,66707.npz
621,621.0,66708.0,until,66708.npz
622,622.0,62440.0,watch,62440.npz
623,623.0,62585.0,weak,62585.npz
624,624.0,62689.0,wedding,62689.npz
625,625.0,69536.0,will,69536.npz
626,626.0,63402.0,wind,63402.npz
627,627.0,63836.0,world,63836.npz
628,628.0,63879.0,worry,63879.npz
629,629.0,63948.0,wow,63948.npz
630,630.0,64411.0,young,64411.npz
631,631.0,69205.0,add,69205.npz
632,632.0,1730.0,airplane,01730.npz
633,633.0,2159.0,already,02159.npz
634,634.0,69207.0,also,69207.npz
635,635.0,65066.0,analyze,65066.npz
636,636.0,2518.0,and,02518.npz
637,637.0,2569.0,angry,02569.npz
638,638.0,65083.0,appear,65083.npz
639,639.0,69215.0,arm,69215.npz
640,640.0,65095.0,army,65095.npz
641,641.0,3420.0,arrest,03420.npz
642,642.0,65100.0,asia,65100.npz
643,643.0,3597.0,ask,03597.npz
644,644.0,65108.0,attitude,65108.npz
645,645.0,4062.0,attract,04062.npz
646,646.0,4824.0,bald,04824.npz
647,647.0,65138.0,barely,65138.npz
648,648.0,65141.0,baseball,65141.npz
649,649.0,5759.0,beg,05759.npz
650,650.0,5960.0,benefit,05960.npz
651,651.0,65199.0,bite,65199.npz
652,652.0,65202.0,blame,65202.npz
653,653.0,69239.0,boat,69239.npz
654,654.0,69240.0,body,69240.npz
655,655.0,65230.0,borrow,65230.npz
656,656.0,7243.0,boss,07243.npz
657,657.0,65234.0,bother,65234.npz
658,658.0,69243.0,bottle,69243.npz
659,659.0,7301.0,bottom,07301.npz
660,660.0,7492.0,brag,07492.npz
661,661.0,65268.0,build,65268.npz
662,662.0,8349.0,bus,08349.npz
663,663.0,65279.0,butter,65279.npz
664,664.0,8745.0,calm,08745.npz
665,665.0,8859.0,cancel,08859.npz
666,666.0,65297.0,candle,65297.npz
667,667.0,9155.0,cards,09155.npz
668,668.0,10589.0,choice,10589.npz
669,669.0,11819.0,comb,11819.npz
670,670.0,11903.0,comfortable,11903.npz
671,671.0,12584.0,conflict,12584.npz
672,672.0,65416.0,cover,65416.npz
673,673.0,15557.0,deodorant,15557.npz
674,674.0,15815.0,dessert,15815.npz
675,675.0,65471.0,destroy,65471.npz
676,676.0,16061.0,diamond,16061.npz
677,677.0,17132.0,dollar,17132.npz
678,678.0,65532.0,drawer,65532.npz
679,679.0,17633.0,dream,17633.npz
680,680.0,65548.0,drunk,65548.npz
681,681.0,69305.0,duck,69305.npz
682,682.0,18028.0,during,18028.npz
683,683.0,65588.0,eagle,65588.npz
684,684.0,18167.0,early,18167.npz
685,685.0,19457.0,equal,19457.npz
686,686.0,69311.0,every,69311.npz
687,687.0,20153.0,excited,20153.npz
688,688.0,20226.0,exercise,20226.npz
689,689.0,20396.0,experiment,20396.npz
690,690.0,20411.0,expert,20411.npz
691,691.0,69315.0,fact,69315.npz
692,692.0,21324.0,fear,21324.npz
693,693.0,65695.0,feedback,65695.npz
694,694.0,65750.0,fold,65750.npz
695,695.0,65759.0,forest,65759.npz
696,696.0,23335.0,france,23335.npz
697,697.0,23627.0,frog,23627.npz
